Age,Gender,Weight(Kg),Height(cm),Muscle(%),Body Fat(%),Exercise per week,Waist circumference (cm),Hip circumference (cm)
75,1,86.10316104382805,164.32650970279542,35.85170428870945,38.95199624551263,3,12.614649995439374,24.35054723587664
21,0,63.57537230146409,168.31791533984025,58.057196380342944,26.59868358499753,3,17.28888976696148,17.787179943278424
67,0,61.190653479481945,169.51042184847725,40.07164396737773,34.11803198460547,2,22.936213474276418,19.75885226785165
56,1,77.305734715927,170.98081736487623,46.29599097494184,27.72088113873592,6,16.62236372840403,27.215717559302732
40,0,59.625802284573254,157.7186751068931,50.55080621944871,28.31339074622126,7,25.14141369825863,26.846693224146183
23,1,88.10269258315594,175.9965134520958,58.92135650718233,23.028980845152077,0,23.4900635298449,18.563657238093764
45,1,67.86563947770856,177.39637106607077,50.81772440954393,20.904258990902846,5,10.189697353094811,20.01563706617843
42,1,68.57733304039256,183.10660763123198,52.00137782470195,18.420453212266647,7,11.704280583201431,16.31593490856072
28,1,84.45420467897542,170.5778191817896,53.118774550087736,24.69577175857171,2,21.179613279500707,20.928570269534877
46,1,90.57307156240464,177.6110067609164,54.3043900708854,27.922307868543527,6,24.827593643931326,22.151804803936262
50,0,76.20404311640566,167.48510601425892,39.90286556201913,38.6930388605766,0,19.70787722545284,18.14647172137408
63,1,74.76295645196078,168.76633133549012,46.01151745642489,28.412438649699016,1,19.985437123614556,12.179480600056262
30,0,62.77251730723234,172.88884033626272,54.52254371575068,28.507198802164055,5,14.918369940720915,14.008784764031365
34,1,99.68388625762728,185.0691402947912,45.405690638303916,27.44875613095505,4,19.448460503694733,28.841948269260996
36,1,72.0354372014038,166.09431735142502,55.30000247508313,22.72950754850823,5,10.697113464402005,18.138183886637307
32,0,53.04761043220787,163.4345860244743,63.73381566050364,26.238697471755344,0,8.11327575078424,10.608656152370646
55,1,65.49405894011049,178.45314891844498,46.67901085999525,21.399154395911978,5,21.67403209534951,10.54989429165829
32,1,92.6687048375855,173.4351760509474,50.246229021431986,30.301991992816784,2,10.42366863688674,21.78852240334557
25,1,73.93832704168133,166.80008994236212,60.88259460266776,23.828910554415458,5,15.426020015528842,24.53160991660926
70,1,99.52980371736592,177.38468370047616,45.66026207178118,38.70032656082573,6,19.73366151305167,29.646069109105493
51,1,84.17215193965845,174.0251677969259,44.098471933232766,26.785440419633062,7,14.22311544737721,26.759465287984696
23,0,55.65383650098819,162.5174899385757,64.84679085787958,25.69752404950722,3,20.769078233177098,9.434199163010256
49,0,61.28554071070266,163.35833222089406,43.60237097271724,33.84104894657868,2,16.575812735182925,16.013942826101992
51,0,59.66354791596335,159.59914728138602,50.095849128261015,34.350559618648376,2,16.392521212185333,18.076038495286074
35,0,77.05202316781526,170.2949158999361,48.4259687122803,33.12852341304928,4,19.29796169581151,34.77174956053702
67,1,82.73428684400334,172.47248755287936,40.31696652514725,28.79376180578332,6,13.844978339246966,13.54911329757968
33,0,72.43450061063304,157.1200578190645,57.453852558632065,37.711269490607044,6,21.649504360529626,15.380068087333374
56,0,71.31939666261015,144.89576596756183,49.68897354205733,47.91449271015595,0,18.717776829786455,20.053150020371188
44,1,91.66782682538926,175.999113815979,44.600285201399984,29.006664628817397,6,26.54733334113793,20.831668557899597
62,1,103.00453692067167,166.35287087159733,38.596623976055966,44.151989730385026,4,35.873912598725994,27.636019256063822
37,1,76.52653187504728,187.52268752787728,49.48870965080817,15.827946900005069,1,8.995505701468518,18.890062960973854
22,1,100.18345775839728,182.37977492333624,54.06666135501261,25.478691344593507,3,15.311277142203405,26.776115161529905
73,0,67.46168916105101,173.9077851768972,37.00654366284267,36.839386939924786,7,16.356419699621405,19.434790974040286
60,1,93.00358316926396,188.76614605338642,43.33553962728748,28.79621252195554,0,10.102055360621097,24.483635608316472
75,0,74.6133691667766,167.0067756419856,42.572292763056566,43.147867083134756,7,22.799673520345337,25.59586725770428
59,1,83.6654073715353,175.14299475931946,38.78460458733486,31.502615163445455,2,18.452745446064046,23.16960115908351
70,0,68.12716395675393,168.2971772670969,35.802244133159476,41.76364073737825,4,17.605570470594756,13.917321257968965
70,1,100.34788366996992,177.12617950563845,37.8763304331963,36.31563233340914,3,30.250587800226505,25.88441113656791
58,1,86.29628796670944,173.16474142989466,42.51833707417655,28.64775735662576,4,22.709930052374347,23.71109894495291
50,1,104.22375664614337,165.51454752062583,43.57650596543791,42.00369815125038,4,27.378515168256293,34.868364116329516
35,0,75.08562523427432,166.86663732514415,51.68844451678151,35.7353145380309,0,14.470570686548342,17.786869938896977
28,1,74.72461346270637,182.3263789364256,53.24685740724118,17.448366202564287,5,19.65528850308249,21.181589874978595
33,0,54.139633206946314,180.90144189028368,55.21599273056731,23.89942835216671,2,9.569891886754874,3.296243278926209
71,1,77.44293602523176,173.0030509655619,39.78749233432312,33.119435649026734,5,10.191976391711332,32.097274152443546
39,0,75.5978786874975,179.04238271457254,44.11654807124994,35.55687647531912,7,19.17911344744277,25.50690448681392
61,0,55.768519002545226,164.97934347522246,50.60170213279779,34.85027094676951,4,9.285457444559803,12.458515457341608
21,0,53.23502072042411,165.4277960473435,62.17200814898053,24.559009662790498,3,12.629585774954402,14.158318689512278
44,1,88.1839347709866,178.45703822187002,44.37557654946239,29.01838387447293,6,28.675861939605554,23.026180624551625
44,1,88.48358662706357,179.8815616222823,47.026980236663576,29.118980233156925,5,27.325575382692023,29.01418050538799
54,1,99.72241595948367,179.71831013612194,43.137388341605295,34.86164487335192,4,28.986011655867152,28.68598384664543
77,0,88.92728589016116,165.44618797434848,37.94029523672629,49.42431281680548,3,29.63437445795548,38.26396790927933
29,0,82.01819104763396,164.94394006164097,52.32164553851166,41.31092810890547,3,25.165229695686357,17.779616998342885
71,1,91.09232579946345,181.7829799500121,41.67430836875817,33.471868139124275,2,21.04481024960524,18.771939879363018
61,0,66.25715836033321,168.5766145627537,41.02224987770516,38.50928001795598,2,23.58984660057732,17.54094698609454
73,0,48.72085858865659,169.07228339445334,45.12354126014538,29.450031902425152,4,12.35426485434355,8.666982235236686
49,1,87.84125303893182,188.13347767963805,46.02929058714991,24.67623365466632,4,25.553496060599567,28.676541843819347
57,1,59.94078519698729,172.62786007491476,38.45053878778834,15.411905083475865,7,9.915651990533737,8.33243229441899
46,0,58.43382589900612,168.99879540484886,53.80350877576331,30.92487872643417,3,14.48248034982495,19.178797909207166
55,0,73.94202638092065,165.50020919744728,49.48680237327972,38.19989251532293,5,12.032788030757365,13.613239294348235
58,0,61.360307629423104,176.6773919494919,50.557247887466204,31.499971693104104,6,4.846340008895583,13.757661800562422
42,1,65.3278115662621,162.96114878491144,47.56620524122536,21.890599538389946,5,20.272772247832517,24.331918784515572
71,1,69.93607759395516,177.53580614056364,35.94611717323606,27.682746768696397,2,16.402730878664823,19.22647603883349
42,1,77.82159176841105,180.63013013256446,43.05633696099828,19.317567460436067,3,19.89679389599413,17.387668482150442
62,0,63.6793242585184,162.48682297612123,35.407976233545696,36.456296045818235,1,14.29148892076555,23.318533595363622
36,1,90.84014589714704,172.46875763366288,48.24816295919414,28.828194111055264,2,24.391228409183586,33.01448368240959
56,1,69.43757973461001,165.09901548777867,48.73898690756929,29.027335383059885,2,16.122069308085113,19.34692820849994
27,1,62.35151056403883,191.30127630904505,59.736231338797154,5.546864870436977,2,11.774163899570977,16.474400339457606
38,1,75.19624037049482,169.95304084408676,48.5660253163921,25.57322093819299,6,19.13154590050583,16.966478655192336
66,0,57.00930630841507,172.39559942936657,55.38888332255028,34.40904156612446,3,14.297506480408163,19.146532274687075
23,1,80.22121543485869,169.9832300892456,56.34881090234879,19.309193737449952,4,15.00930784617517,23.007870214062873
68,1,93.93943690459841,169.49600823520484,39.23500577209798,45.679631366017325,1,25.211291226687532,21.47848892840389
34,1,73.27965232269253,181.56292605717005,54.154623314610596,17.563275416146737,5,20.432482384368726,8.839434551296637
70,1,103.39423793502874,177.81225409162028,41.88928845282587,37.6288254249683,7,25.828588696607166,27.16976754225299
47,0,68.07346572143375,171.6483063139119,50.54563572590981,33.176279721251554,6,23.102563992184564,17.531967636606485
40,0,49.47426277234241,161.05313043159242,45.17053789211548,25.734511965938538,1,11.610233559795555,11.95641742367261
59,0,43.46005677988897,163.75222385556006,49.95903341516702,28.84087268165144,0,7.606733522836659,12.786734901394073
22,0,74.01954980022032,163.06962923628154,60.97875157381644,32.20948556790322,1,27.159264610906312,8.868434080044935
26,0,70.75843817075514,161.6706236472744,53.486858812796214,31.803043837242257,1,18.499608729064057,23.73979875263305
42,0,82.63933957254557,160.7942289409633,52.531642233224886,45.21293938233217,3,27.139712640647396,18.364017906732364
22,0,76.97747501695486,170.04924360227287,54.867148028287836,34.36047011317966,6,30.909297273120973,29.422131422782556
36,1,73.92596407483899,182.00206776815253,49.38369825078542,15.791334687656194,0,25.757307595564512,20.48148608984716
37,1,83.2959858345827,186.4563260923346,48.61196101320477,21.58563575281798,0,21.25754081208776,26.405245001616365
36,0,75.62404818299461,162.5915745785521,54.44942809751744,37.48665244427005,2,23.57616859132267,12.672022839887813
60,0,66.35334084219208,164.28453057540634,44.35467035094043,39.09216201202072,2,17.13228946449584,19.9570409145119
76,1,72.23560802649725,170.24798782517314,38.65895810366461,28.372303483510546,2,25.265558087747795,20.22502669817201
58,0,80.82856010656866,161.99785606068664,40.41084722095775,44.584287197972685,2,28.549936323929934,21.1086113660777
67,0,69.66569758324918,163.49185281695642,41.084271494488284,39.9696450009476,1,17.96665294635346,22.179157094556423
42,0,61.68971894580593,170.85344225400857,54.995035202218844,32.76403578609235,4,16.233848207174063,21.830555891775365
78,1,71.1967876336831,182.19986231523092,41.9979390718028,25.985246499044486,6,17.026795433168232,18.241569173188918
60,1,96.16162273331837,167.8515480428685,42.50365457317912,38.15399052938688,3,25.15673727096983,25.89046038798107
63,0,72.77622471628831,163.43870690896586,41.201868174822195,40.79047222454356,5,9.03894005554565,21.7101814802685
66,0,63.836262857488535,161.14030782173657,43.1736340611738,39.04046937296799,7,20.66738635889518,23.946666487178412
45,0,53.9355697000055,170.14313116792488,56.86759322627689,28.472300594375646,4,6.9331753289661755,23.320621007561833
69,0,58.58399890884806,170.93073115653496,40.07744727838766,34.40531459116695,5,15.28770872034597,6.222224430603077
29,0,68.63199742211167,161.7170354972992,54.6287593909444,32.133438191605286,4,10.339684539319894,18.45072815009359
53,1,84.84922620832612,174.41814522275246,48.621984058469295,31.190968647094536,6,21.998713685115373,26.34439879790833
36,1,99.78749828583364,177.46470535571143,50.61733054382142,33.21998765070942,1,31.84975373238254,23.29614374430157
37,1,84.84595365968764,179.45665886577325,54.20267458264498,21.679680108373596,0,16.29841098543535,19.94926610240821
62,0,74.39457904040228,159.6979769858461,47.645569522513654,48.43893769936804,7,25.33533839810275,16.453286112526147
55,1,66.92710456432928,169.9575744414016,49.70011373516367,25.175511617836086,6,10.452923197832195,18.652309837753556
54,0,68.91115459916112,160.75748617203263,41.403098260691564,38.800427005061984,1,19.349519906259538,11.34641506485128
20,0,64.14514922550646,155.2880851722228,53.90917097141005,26.64809377315997,6,23.445517428184544,23.947415842086855
60,0,65.82369122123599,145.59184049879028,40.33408747371709,44.22549413913434,4,20.292688029552018,21.96503365986567
50,0,57.0896514124501,168.75144612777007,40.39622363531718,30.75170810185845,6,15.811598131041611,15.70720276445908
39,0,63.847013901801986,164.54628869620404,46.85674815097213,33.890093551013244,3,11.374760041915607,16.11668378935165
59,1,62.1526797397956,170.02257094831143,51.353768519610576,23.9630835180724,6,17.267984841023235,8.420155257827835
19,0,82.74925550359585,166.39993510298117,53.04124810612794,36.48381849220793,2,15.810811947816807,24.39728947987568
58,1,94.22391943626977,185.58944638226083,39.42947857666547,26.916421822485837,7,16.879813624226188,18.851537848525737
28,1,68.46754104157125,165.0641859975816,59.42272999158141,22.08661567320362,3,19.83640902366376,15.939689048958497
55,0,81.4621704340608,169.44231067807624,52.47368896640003,45.37563832740289,2,14.661761840578706,21.90374484145766
34,1,74.9129773556165,167.64410568785934,53.91339983756991,25.471478103611446,5,17.799707839493685,13.77143077539861
19,1,57.4012039905564,184.42234118452285,60.26637532285858,8.691369629659597,3,17.03789425805295,7.6461762545304985
38,0,53.9491976012294,151.7374370111899,60.377690501276426,28.850898600981136,4,15.001653149662504,24.243602714542433
79,0,67.5789500293757,166.82624967441396,34.990962168228954,45.83801783716139,3,9.937266164886104,27.782549294581727
41,1,59.325144614398425,183.73381632930491,49.65483118715503,11.540001473741924,0,18.221973974093487,14.592753615566137
52,1,88.00144914438198,166.64930291831809,48.86483312179538,33.95870518413124,6,18.564431774734462,27.959857953486782
79,1,77.90059650431294,178.4484206018741,34.72433678370663,31.83118120827544,5,7.345510743787642,24.308495127623424
49,0,78.10768179321953,159.37845048779585,51.075404442163986,43.446666799841815,2,20.35312213438217,22.738781162497073
19,0,75.06653329286738,164.0660032273852,57.12292977772925,33.55733632041383,7,22.736111132450496,21.995593427152688
41,1,61.805997398826264,168.25649094560032,53.01931630706815,22.029736321292244,2,14.1816455812376,15.763426290978762
49,0,55.435068615266495,168.918946752367,52.23761989659644,28.209493861134117,1,14.69885486571079,9.388878050916581
60,0,70.51104630117099,168.13688702198033,38.56559510829124,37.30953711271907,4,12.625261208963614,16.117846369693435
49,1,68.84324024170999,177.70348968107592,48.91330534582719,19.926109752622732,1,10.712204697721386,18.552519032552343
46,1,94.15778323784195,162.84637719476038,48.66702986007608,36.546919744329216,7,25.31897140319508,25.17660155350711
30,1,108.16958443133565,172.37832239555868,47.84413129708586,34.6123962880204,6,29.704920880017987,29.03954413920197
79,1,92.07248148859746,174.31796229279016,34.7837095880857,37.786218173355536,0,28.05484991109153,24.140050322665413
69,0,77.78177279533585,156.03802369452802,39.4065684105117,49.93829574188516,7,28.203739485095973,19.340811903656956
35,0,71.26931050538954,168.9363635639607,43.463379472307885,33.929867230133404,3,13.42878014634037,19.125637760229875
75,1,81.92671051767387,186.95593556728676,42.99739760352953,29.57823132457366,4,15.723184043317298,14.064721246449068
31,1,78.02750689783589,179.44789716132624,54.11051778769266,22.97071203197641,5,14.72252613689517,23.965807302075003
31,1,89.90840515625555,173.68557776733633,54.52798453963222,27.767248760783517,1,17.50613962475914,29.01369419430587
25,0,61.71608044341501,165.73692244372847,53.231660414691895,27.41719776783227,6,19.265890512632787,17.122397945192454
36,0,65.2260217260354,166.63018347407314,58.86998855831115,27.937781077839713,3,4.525220354687818,17.177409641620407
31,1,79.31693832554305,174.4144298413977,50.387974294036475,21.34368072534981,0,21.647519229012417,15.908169001171105
78,0,76.64470113486021,164.82693412322726,39.50250869021817,43.55357659608093,7,15.138207042539245,22.769944039295005
33,1,68.79975593083661,168.7114883545446,48.85966625091018,17.923173646479622,6,14.92661491612038,12.508224369935927
79,0,60.06654013910663,156.67329993672686,34.074314528692184,41.918174760487645,5,15.61242188673236,18.631615955561163
71,1,88.70037321946643,170.05084446345995,46.551917707883526,35.81943296124939,1,20.59605241677826,24.980842281610506
53,0,80.33629257098954,175.8693586073813,50.85259578162174,38.3837004663673,4,16.78684578942155,22.95931075339262
44,0,71.98792706416997,157.98298580505084,50.56245306391324,37.55807352088714,4,18.56457608357292,26.73062314262247
58,0,66.38585471786567,158.3784703373402,40.309341674048476,42.34332618623059,5,13.332769245652766,10.609573841821565
52,0,54.96574991684652,161.67596197649664,48.870967645594845,29.916550678974012,2,14.415122861835973,23.158959682701965
32,1,62.87981454415433,181.51780570303237,53.37261483083257,13.555344060950487,7,15.524990856076194,11.058634454779696
58,1,88.54783817331241,161.10008611024426,44.365062590215274,39.875945876611155,1,19.273907328105036,25.53346861638036
62,0,39.97060865710071,166.84738301287638,37.284282793211624,26.72277100199479,5,16.370643218369818,15.682522819513196
41,1,58.23951163305057,172.67424082952056,60.94060812026946,18.74707529428022,7,13.546557594964542,9.657342214173037
37,0,74.05842055213256,161.64423304819636,49.27738448869918,37.92674060616104,4,5.892446798411088,13.253341554848776
62,1,83.87173006664977,166.18572783706253,43.59627721182176,36.10926552849728,1,25.133859399284916,12.378162702204754
50,0,60.49970314680808,162.96813181062402,42.868625237909,33.05318413636016,1,14.900608996399983,19.826486820175546
37,1,57.74403232964794,178.669624393592,53.50812684822021,12.722329667888946,3,17.567842280790735,16.230471107924878
21,1,92.15736852497758,179.76541545344156,58.439895547971275,24.942958841873647,2,8.721706025045862,18.69195742566384
34,0,49.737145477970046,157.17584032961514,52.53147613843758,29.48419647716,0,13.480897705307118,14.38045550574193
29,1,61.266770457111804,169.69736167552142,52.173497281284455,17.8844384566789,3,13.053963560908834,18.809043057479602
19,0,59.96112878070118,172.30655998078007,60.94078379975155,24.765430835963084,3,23.040744312047018,13.663545105706703
71,0,43.83252884635816,165.8059282268942,43.26370683264331,28.986732194381972,5,1.2039969432304662,14.201155555569414
64,1,98.04984372581885,175.7139444833008,38.39807265909167,33.21034609643892,0,23.657682713957872,22.407573355956146
65,0,63.597474061510766,167.76753073627478,42.518418509582126,35.16753515047599,1,17.60532500194404,16.569756955276983
44,0,69.02353274754232,166.90039010683162,55.76524366315687,31.716892840228958,7,21.62773114447661,17.58944217493003
24,0,48.98009844149409,161.86756376978101,56.74161090968517,22.449343427835114,5,2.0678668409732435,15.29940784037058
40,1,94.07641312845963,159.74657756877204,48.36029781301854,38.37064615683255,3,25.963237886977257,20.543835556910192
20,0,54.75138600227263,165.1771152367492,65.78763613156902,22.717896002802927,3,5.704421065055118,17.868697117472166
21,1,73.14706816530712,185.92163460892914,62.718152629652145,15.845720536521487,1,21.473206223573104,24.416844826557217
58,1,87.83894811739661,173.5560997102348,49.98706412245225,33.541763384451464,5,22.520781645675378,24.00416413135228
64,0,66.58419772393364,154.9701607115675,36.73926881360046,44.73252900786939,7,10.277401638749094,21.09844734560529
47,1,78.81147355195462,176.87996913768453,53.493561279803394,25.179802685101684,7,12.30043569995231,19.566786849777497
22,0,76.24810760473011,153.851203182664,58.58913205115158,39.98801617055737,4,9.046856132856053,14.335254235160859
76,1,78.15354238751083,165.43995566578124,44.559100763475946,33.28699389858272,2,15.585449031285162,21.62986917178312
69,1,52.87002638909727,175.67928004425107,29.393129066795264,19.55885987284977,0,7.051206754441821,17.631600629106682
25,0,43.841397372319086,162.29524271811735,79.27240195468343,21.21965706789554,1,10.074887718733486,11.102590740372111
31,0,60.63541731413134,156.04283654781585,52.9737240581858,30.438645181693545,4,19.02124480884028,19.33244559901968
42,1,83.36022434196747,189.1505985067859,46.178623382432,19.237463512066082,6,11.340948100862605,20.181419802506728
59,0,58.18017617785786,173.1478412060953,48.045593404916495,32.57652144505449,5,16.686355401967095,9.885388217048298
42,1,107.56130484593838,168.86036042943127,47.57368785764678,37.68832624750397,3,28.98998158961555,35.1772835120832
52,1,70.51045870938562,177.29628655012672,51.12022492394003,24.8479677536086,6,15.294343608314152,16.68448848320838
52,0,61.99763995765147,161.5179455849504,48.2379223426858,33.59400940115368,4,8.113114628283043,15.168744277829665
67,1,69.16187003613125,175.8083665472882,40.263265506967336,24.195766549934763,7,14.211130002988849,17.696737157661943
36,1,68.84634480263327,158.97716088485905,52.95492540287654,22.095400472293253,0,10.302030566198253,21.364230676764773
53,1,93.14898401176143,176.74103100512195,45.41672952895541,32.496300244768946,3,18.613934219422436,13.794540606492127
52,0,77.41793704704814,154.81344923867925,41.24299488699847,51.74028162718435,2,23.260677989982575,27.02713161473675
42,1,61.456007530527366,169.75860192122863,39.35093911274299,18.128412769230028,0,21.08899188325407,16.088614465385064
54,0,65.34179960769929,179.4551360622068,53.045118005502545,34.2508537289974,3,22.474454284950028,14.407428407697605
25,0,61.44119072483976,167.20861047513162,67.66085893996684,27.502698680393657,0,9.214530007789715,13.62321365314273
77,0,84.18025907702432,174.3872940169926,38.031938123877694,43.531501933790615,3,20.6381368363025,17.50983789281861
63,1,77.2378648208604,167.61939787414167,43.346724748135316,30.952773279231398,6,24.900958362175736,29.13843432708736
41,0,65.59681106562756,157.8050120810587,48.63146150743021,34.10744450306751,2,23.96348892182744,18.983666153841675
50,0,62.13819343339307,159.90565478169592,51.55741354550383,32.7205848544747,2,14.481012345956643,17.81534916333246
49,0,53.27831086870187,162.13409425252854,51.8163169371713,28.768186590997278,7,9.588476116785385,22.198983936024415
36,0,49.31823222157533,182.05932188858463,63.37384478701868,17.157739198537858,4,10.206489850628813,18.676303792477658
28,0,78.72704482962239,170.13451076419057,53.01115970599783,30.963448288057464,6,17.732059366914722,26.509239423915666
27,0,62.55926851323704,157.54316801743983,53.146289467348005,28.753378643185485,0,10.891473362463945,20.28454974665765
21,0,57.3224451911034,179.0650107227971,55.81586652867868,21.010918449865454,1,15.390964607956121,11.72220793032829
25,1,81.06857196021811,186.27602997959468,49.03051795321569,17.588390972688323,3,27.745126080852966,16.621674799210822
77,1,104.77262407992819,176.3100963900767,36.02358345852752,42.14363378557463,6,27.116706225538028,32.18955520147034
19,1,66.09072408076065,189.98123360695814,63.71868803497171,9.296783059157772,3,16.40119232864698,8.167360640376451
66,0,61.916154945040425,163.73541572596707,30.03761090728784,39.06743541744333,3,24.499230856630966,15.010983461967827
31,0,41.8019575481989,145.98626688135494,64.82429405409708,26.969509374469148,7,14.471937116840033,19.144572673892185
54,1,93.78809192809594,183.1973837784813,41.767540811877176,30.024327541723284,5,19.75599210051634,29.47128284740363
63,0,54.84980553539397,160.60134549235983,44.122695151203004,31.3431570887181,2,16.8368887207128,22.72271464959977
78,1,85.36761330469447,180.46453720277793,37.31446474784652,33.78164487689471,6,18.77728550642977,16.887047045657916
33,1,59.546170894324284,169.14933239004543,54.92358727655669,17.37516487279855,6,16.64163892245677,12.473343152800599
62,1,77.84036654319115,190.676875389733,44.121240518182915,22.923519285324037,3,16.859617435267946,13.63567637543588
35,0,82.3497101900173,169.3709788119789,50.541183388639276,36.39542069179941,3,11.20363065153573,25.10669657498487
33,1,94.2900749428563,177.11789448371871,54.152115318240625,27.234495082717558,4,20.484998153955313,18.620121829970365
37,0,51.324580326759644,163.30631542068022,59.471120368191556,28.5171099275325,5,8.614267649370307,11.194754576681667
70,1,75.40587671611388,174.9161557703142,33.26702700484481,30.42617748239877,0,16.76225071531399,12.492992883327865
78,1,114.10604549413031,170.0717338887177,37.08602960617604,49.59955971620424,5,31.23463444337766,28.251144997651465
66,1,95.15759783182487,166.83998961863466,45.12122735935913,37.538203448546504,3,26.510037879945777,24.82404714070028
56,0,67.46315429755421,162.9274191092709,52.881068627276306,39.44699024997078,5,20.464798479894668,12.692016853763374
53,1,56.358532041741,184.17313571735355,44.29444835020548,15.203593144622806,2,23.058263130887013,21.01308762620796
27,1,92.46613088248934,179.7980507141158,56.181019730329595,22.93301612540658,7,27.437425379373096,18.127157998597642
42,0,62.785525306250356,172.31650526132117,53.4654234467463,29.75293776902911,3,14.375930978634095,11.702308347188229
36,1,82.14429536876037,181.84920432116462,50.35443503485544,22.304857002456917,2,26.51958727873198,15.14653165321558
49,0,63.259220793974464,153.34060756573902,47.253261850721934,37.23916901070897,1,23.109382780067023,25.818372253630265
61,1,93.41259960256848,167.18920741169774,46.897778820578715,36.55925793722776,0,21.102630551666447,26.705716883856418
32,0,73.36678071888448,181.6820365775708,48.14220726737105,32.397926495142684,1,23.823569681802773,21.81475090252394
58,1,96.71512775716835,155.8609372046293,40.2049655883219,42.2151712166171,3,21.63745903342041,18.34859441140342
36,1,96.42518824282911,170.39123956723282,49.09738655505776,32.313215932069404,6,26.516402372385762,26.602927940207188
76,1,79.38766608504133,179.79203412085593,42.254679514883314,27.182215831277862,1,16.293150815098507,25.09277715376159
75,1,66.43440404118054,178.10690777226588,35.474101558874224,21.297954431535242,2,14.559914240884726,15.961320760800005
62,1,71.08451442199595,160.0898746814895,43.961246653174584,32.52801498457861,5,21.08697935170251,17.508231552240154
64,0,62.919077034065126,162.0733584996682,40.29448189570671,36.58549731943689,7,12.894624814835566,5.249127001060426
67,0,88.28407766440009,153.349146815172,39.11601078452443,58.93245082529996,0,16.870318571488184,23.88934492530403
26,0,66.75318040051529,174.0641989889175,55.94750660518355,29.44890058436241,2,21.815795928475712,15.705266749114907
36,0,65.08975995303801,164.17261285445022,50.286726539287365,31.490389123649372,3,17.980973234684274,14.038961266716933
54,0,59.93517786785442,161.5850327359648,46.21634951697276,34.52528913073788,5,20.57790023573935,16.60087294695293
41,0,73.23700187440157,166.0405902004201,49.685741407713465,37.38577641732649,4,19.41669314017331,19.48631706124566
70,1,66.68560622923314,177.96146078242737,44.45907605284517,26.082643124401034,3,15.136437390116745,8.477047737066325
67,0,63.52792432255562,155.11980148166455,42.546979107793625,44.130457664732006,0,21.387441011813802,31.344696643089623
51,1,49.30057527009777,179.62897795616217,54.20928926476748,12.208089208873746,2,15.494613150554773,11.32703461746189
37,0,65.81796426551024,186.1071121149889,55.717468382636895,21.90261941077515,1,11.809671636791977,12.184658389845522
41,1,79.27071119137202,179.6787378164773,55.91107190935878,22.453850367740962,0,6.382385897792222,20.997208460948322
44,1,88.96391409388863,166.31701006806114,45.906927025974625,31.019404178953362,7,26.638280044625603,20.085012639307774
21,1,58.709633925851165,180.8978716909639,68.7163792613283,10.03149025690695,1,15.919580805354627,17.62157710027861
74,1,113.32407950909263,169.01696309891054,38.808069938731926,48.73742331961891,6,32.98036312310474,27.807694332968943
52,0,58.9069797260233,167.24667844304034,37.847069084112846,33.222759365372646,0,6.561741302729681,19.256597945437193
74,0,47.98620959795242,172.87517901947248,36.18812289528882,29.870362897108777,6,16.99474592726611,11.190818156498114
40,0,48.91183168332392,166.22690043992736,45.325455620726444,25.65708499060864,5,13.835287878170222,9.70635751199072
20,1,54.37025595994534,175.8972662704288,62.75783102231287,8.83898308548359,4,11.886635071654098,14.988229790137568
42,1,112.49673982988483,173.35283282933187,45.43038798384727,37.7457468693831,4,38.45179794526749,35.794173539832684
69,0,71.4148906916304,165.2431457366707,32.34019123253685,40.068440420001096,0,13.879908158072789,13.578078963513995
66,1,89.34641099592294,174.9224324784489,41.09943551885805,32.77930689933514,1,20.060094640394723,18.563218203479288
70,0,84.19746445680241,167.57795136699463,35.85284724311376,43.92064616145943,7,25.589794653873277,18.956848665917164
50,0,59.9099303697859,173.13552407938022,45.007430836011594,33.80999297090289,5,15.16822875178597,15.607962819732537
50,0,59.23533167905149,171.6594986262612,52.685083738511715,31.222902533466044,0,6.653502829179583,20.01457736073553
33,0,59.82177299766182,163.08537546887771,52.23050037088125,29.18728903125904,7,9.677258839441283,11.779812570219477
72,1,66.44477957099181,177.71859461927835,36.907137058929244,25.588841622354412,7,16.33737770544497,18.939152546031217
73,0,56.91759983160192,164.97589516795327,40.27619967608323,36.158119195582806,7,22.785420201085394,23.177591457065063
60,0,49.34376753456836,159.73546490299591,48.005882203623514,32.50752544637662,7,19.316377726195427,7.933383339737834
48,0,77.21771113348447,154.91660918660793,42.54998525415507,45.04339931195924,1,16.95416084138551,21.164564555975335
37,0,53.282139177816376,166.23443002279592,59.762489985132504,26.240315162907674,5,10.825595101384277,12.391311385037259
57,0,56.972485441304066,161.61727450763084,44.546255568894274,33.25428623467871,6,11.273634673953575,18.356471410180298
42,0,59.154972799132224,154.73517500673736,43.11417238907249,35.05408407921532,6,16.43407408382082,16.88868675830418
61,1,80.06623042137194,162.32993285988795,40.66626839747743,34.47207087557485,0,22.170002318171896,20.841609056837672
64,0,64.48244244930217,152.3466725287662,47.20928623316028,46.853443167082254,4,14.472319225266489,12.795577262101276
26,1,90.97196295501985,172.97436526893372,50.14818374590394,22.497148804849466,1,25.953095500628898,24.043907559359024
50,0,94.28923481360103,148.73763386683606,43.85383392254626,60.01100972543168,5,31.21455931779898,26.770158564673483
41,1,86.63374192201073,168.17817382263055,44.625557357879316,30.449920296847758,2,29.8718535860481,19.714181705726464
68,1,94.93629275971173,175.57805016632676,38.31209291046595,36.18343993877856,3,17.84405962853612,29.831767886269276
